"gbifID","occurrenceID","year","country","latitude","longitude"
1264873595,2044,2013,"Brazil",-18.61,-48.27
1264873594,2065,2013,"Brazil",-18.5,-42.8
1264873593,2032,2013,"Brazil",-18.71,-49.94
1264873592,2033,2013,"Brazil",-18.7,-41.49
1264873591,2014,2013,"Brazil",-18.8,-42.61
1264873590,2025,2013,"Brazil",-18.76,-49.24
1264873589,2011,2013,"Brazil",-18.81,-52.08
1264873588,2029,2013,"Brazil",-18.73,-51.08
1264873587,2028,2013,"Brazil",-18.74,-47.73
1264873586,2041,2013,"Brazil",-18.64,-46.11
1264873585,2040,2013,"Brazil",-18.65,-43.05
1264873584,2021,2013,"Brazil",-18.77,-53.87
1264873583,2039,2013,"Brazil",-18.65,-49.17
1264873582,2038,2013,"Brazil",-18.66,-40.4
1264873581,2016,2013,"Brazil",-18.8,-40.06
1264873580,1986,2013,"Brazil",-19,-42.01
1264873579,2036,2013,"Brazil",-18.68,-49.57
1264873578,2018,2013,"Brazil",-18.79,-54.93
1264873577,2020,2013,"Brazil",-18.78,-41.3
1264873576,2037,2013,"Brazil",-18.66,-40.84
1264873575,2013,2013,"Brazil",-18.8,-42.66
1264873574,1985,2013,"Brazil",-19,-48.36
1264873573,2026,2013,"Brazil",-18.75,-44.44
1264873572,2015,2013,"Brazil",-18.8,-46.74
1264873571,2043,2013,"Brazil",-18.61,-53.17
1264873570,2019,2013,"Brazil",-18.78,-42.4
1264873569,2007,2013,"Brazil",-18.86,-42.4
1264873568,2002,2013,"Brazil",-18.89,-41.53
1264873567,1994,2013,"Brazil",-18.96,-40.33
1264873566,2008,2013,"Brazil",-18.86,-42.81
1264873565,2006,2013,"Brazil",-18.87,-42.48
1264873564,1983,2013,"Brazil",-19.02,-50.59
1264873563,2023,2013,"Brazil",-18.77,-45.53
1264873562,2024,2013,"Brazil",-18.76,-46.3
1264873561,1987,2013,"Brazil",-18.99,-41.13
1264873560,1982,2013,"Brazil",-19.03,-46.13
1264873559,1996,2013,"Brazil",-18.93,-43.48
1264873558,1984,2013,"Brazil",-19.01,-53
1264873557,1981,2013,"Brazil",-19.03,-42.7
1264873556,2010,2013,"Brazil",-18.81,-48.89
1264873555,1975,2013,"Brazil",-19.06,-56.65
1264873554,2004,2013,"Brazil",-18.88,-46.19
1264873553,2000,2013,"Brazil",-18.9,-42.31
1264873552,1995,2013,"Brazil",-18.95,-40.51
1264873551,1998,2013,"Brazil",-18.91,-47.55
1264873550,1967,2013,"Brazil",-19.1,-45.37
1264873549,1980,2013,"Brazil",-19.03,-40.98
1264873548,2012,2013,"Brazil",-18.81,-50.6
1264873547,2009,2013,"Brazil",-18.84,-45.84
1264873546,1993,2013,"Brazil",-18.96,-46.67
1264873545,1970,2013,"Brazil",-19.08,-52.75
1264873544,1997,2013,"Brazil",-18.93,-41.36
1264873543,2001,2013,"Brazil",-18.89,-51.33
1264873542,1965,2013,"Brazil",-19.11,-42.1
1264873541,1973,2013,"Brazil",-19.06,-52.07
1264873540,2005,2013,"Brazil",-18.87,-41.07
1264873539,1989,2013,"Brazil",-18.99,-47.07
1264873538,1972,2013,"Brazil",-19.07,-40.14
1264873537,1961,2013,"Brazil",-19.15,-44.93
1264873536,1991,2013,"Brazil",-18.97,-39.97
1264873535,1960,2013,"Brazil",-19.15,-41.82
1264873534,1971,2013,"Brazil",-19.08,-42.43
1264873533,1978,2013,"Brazil",-19.04,-41.22
1264873532,1968,2013,"Brazil",-19.09,-44.21
1264873531,1979,2013,"Brazil",-19.04,-41.73
1264873530,1947,2013,"Brazil",-19.22,-40.31
1264873529,2003,2013,"Brazil",-18.89,-43.92
1264873528,1999,2013,"Brazil",-18.9,-45.26
1264873527,1976,2013,"Brazil",-19.05,-41.82
1264873526,1969,2013,"Brazil",-19.08,-42.24
1264873525,1928,2013,"Brazil",-19.36,-44.07
1264873524,1946,2013,"Brazil",-19.22,-42.15
1264873523,1966,2013,"Brazil",-19.1,-57.57
1264873522,1992,2013,"Brazil",-18.97,-47.86
1264873521,1974,2013,"Brazil",-19.06,-49.86
1264873520,1963,2013,"Brazil",-19.13,-46.68
1264873519,1977,2013,"Brazil",-19.05,-47.46
1264873518,1951,2013,"Brazil",-19.19,-47.52
1264873517,1933,2013,"Brazil",-19.34,-44.39
1264873516,1957,2013,"Brazil",-19.16,-40.62
1264873515,1959,2013,"Brazil",-19.15,-40.81
1264873514,1988,2013,"Brazil",-18.99,-49.53
1264873513,1956,2013,"Brazil",-19.17,-41.42
1264873512,1930,2013,"Brazil",-19.35,-42.25
1264873511,1990,2013,"Brazil",-18.98,-50.35
1264873510,1943,2013,"Brazil",-19.25,-46.31
1264873509,1955,2013,"Brazil",-19.18,-42.32
1264873508,1950,2013,"Brazil",-19.2,-40.49
1264873507,1929,2013,"Brazil",-19.36,-42.31
1264873506,1953,2013,"Brazil",-19.18,-45.91
1264873505,1939,2013,"Brazil",-19.26,-42.43
1264873504,1964,2013,"Brazil",-19.12,-42.03
1264873503,1949,2013,"Brazil",-19.21,-44
1264873502,1954,2013,"Brazil",-19.18,-43.64
1264873501,1945,2013,"Brazil",-19.23,-42.71
1264873500,1915,2013,"Brazil",-19.42,-43.72
1264873499,1910,2013,"Brazil",-19.44,-54.98
1264873498,1944,2013,"Brazil",-19.25,-43.88
1264873497,1958,2013,"Brazil",-19.15,-54.5
1264873496,1948,2013,"Brazil",-19.22,-41.15
1264873495,1952,2013,"Brazil",-19.19,-51.28
1264873494,1924,2013,"Brazil",-19.38,-45.78
1264873493,1926,2013,"Brazil",-19.37,-44.7
1264873492,1921,2013,"Brazil",-19.39,-42.08
1264873491,1936,2013,"Brazil",-19.28,-44.34
1264873490,1925,2013,"Brazil",-19.37,-41.1
1264873489,1931,2013,"Brazil",-19.35,-42.17
1264873488,1935,2013,"Brazil",-19.29,-41.9
1264873487,1906,2013,"Brazil",-19.47,-40.63
1264873486,1916,2013,"Brazil",-19.42,-41.7
1264873485,1962,2013,"Brazil",-19.14,-51.16
1264873484,1934,2013,"Brazil",-19.32,-53.88
1264873483,1917,2013,"Brazil",-19.42,-50.67
1264873482,1940,2013,"Brazil",-19.25,-44.22
1264873481,1927,2013,"Brazil",-19.37,-45.98
1264873480,1899,2013,"Brazil",-19.51,-44.67
1264873479,1938,2013,"Brazil",-19.26,-45.59
1264873478,1923,2013,"Brazil",-19.38,-47.5
1264873477,1922,2013,"Brazil",-19.39,-45.2
1264873476,1918,2013,"Brazil",-19.41,-50.34
1264873475,1909,2013,"Brazil",-19.44,-42.6
1264873474,1908,2013,"Brazil",-19.45,-44.29
1264873473,1893,2013,"Brazil",-19.55,-42.61
1264873472,1932,2013,"Brazil",-19.34,-40.11
1264873471,1895,2013,"Brazil",-19.55,-56.03
1264873470,1941,2013,"Brazil",-19.25,-42.61
1264873469,1905,2013,"Brazil",-19.48,-41.68
1264873468,1887,2013,"Brazil",-19.59,-44.88
1264873467,1937,2013,"Brazil",-19.28,-48.91
1264873466,1912,2013,"Brazil",-19.43,-42.96
1264873465,1911,2013,"Brazil",-19.44,-42.68
1264873464,1907,2013,"Brazil",-19.47,-44.11
1264873463,1904,2013,"Brazil",-19.48,-49.77
1264873462,1894,2013,"Brazil",-19.55,-51.4
1264873461,1892,2013,"Brazil",-19.56,-41.56
1264873460,1888,2013,"Brazil",-19.58,-44.16
1264873459,1900,2013,"Brazil",-19.51,-41
1264873458,1919,2013,"Brazil",-19.4,-42.36
1264873457,1903,2013,"Brazil",-19.5,-44.42
1264873456,1942,2013,"Brazil",-19.25,-47.71
1264873455,1913,2013,"Brazil",-19.43,-47.15
1264873454,1873,2013,"Brazil",-19.64,-43.97
1264873453,1914,2013,"Brazil",-19.43,-40.51
1264873452,1881,2013,"Brazil",-19.62,-48.35
1264873451,1889,2013,"Brazil",-19.58,-42.87
1264873450,1891,2013,"Brazil",-19.56,-46.01
1264873449,1898,2013,"Brazil",-19.51,-42.03
1264873448,1865,2013,"Brazil",-19.69,-42.15
1264873447,1868,2013,"Brazil",-19.67,-45.04
1264873446,1872,2013,"Brazil",-19.65,-42.24
1264873445,1901,2013,"Brazil",-19.51,-44.47
1264873444,1897,2013,"Brazil",-19.53,-44.06
1264873443,1920,2013,"Brazil",-19.39,-42.54
1264873442,1885,2013,"Brazil",-19.6,-42.33
1264873441,1860,2013,"Brazil",-19.71,-45.3
1264873440,1902,2013,"Brazil",-19.5,-45.54
1264873439,1890,2013,"Brazil",-19.57,-45.79
1264873438,1876,2013,"Brazil",-19.63,-44.06
1264873437,1870,2013,"Brazil",-19.66,-52
1264873436,1869,2013,"Brazil",-19.67,-42.06
1264873435,1884,2013,"Brazil",-19.6,-47.97
1264873434,1863,2013,"Brazil",-19.7,-43.99
1264873433,1879,2013,"Brazil",-19.62,-43.58
1264873432,1874,2013,"Brazil",-19.63,-46.99
1264873431,1896,2013,"Brazil",-19.53,-44.53
1264873430,1882,2013,"Brazil",-19.61,-46.2
1264873429,1849,2013,"Brazil",-19.76,-49.45
1264873428,1883,2013,"Brazil",-19.61,-46.59
1264873427,1864,2013,"Brazil",-19.7,-43.01
1264873426,1856,2013,"Brazil",-19.73,-42.36
1264873425,1866,2013,"Brazil",-19.68,-42.64
1264873424,1880,2013,"Brazil",-19.62,-44.64
1264873423,1867,2013,"Brazil",-19.67,-49.1
1264873422,1886,2013,"Brazil",-19.6,-43.3
1264873421,1875,2013,"Brazil",-19.63,-43.68
1264873420,1841,2013,"Brazil",-19.78,-40.13
1264873419,1836,2013,"Brazil",-19.82,-54.33
1264873418,1871,2013,"Brazil",-19.66,-41.19
1264873417,1843,2013,"Brazil",-19.78,-50.8
1264873416,1877,2013,"Brazil",-19.63,-42.72
1264873415,1847,2013,"Brazil",-19.76,-44.32
1264873414,1853,2013,"Brazil",-19.73,-40.44
1264873413,1833,2013,"Brazil",-19.84,-43.16
1264873412,1861,2013,"Brazil",-19.7,-44.56
1264873411,1859,2013,"Brazil",-19.71,-50.39
1264873410,1837,2013,"Brazil",-19.81,-55.06
1264873409,1848,2013,"Brazil",-19.76,-45.97
1264873408,1850,2013,"Brazil",-19.75,-41.75
1264873407,1878,2013,"Brazil",-19.63,-43.88
1264873406,1852,2013,"Brazil",-19.73,-43.95
1264873405,1857,2013,"Brazil",-19.72,-40.88
1264873404,1827,2013,"Brazil",-19.86,-45
1264873403,1839,2013,"Brazil",-19.8,-43.31
1264873402,1858,2013,"Brazil",-19.71,-48.65
1264873401,1840,2013,"Brazil",-19.79,-44.88
1264873400,1830,2013,"Brazil",-19.85,-43.79
1264873399,1862,2013,"Brazil",-19.7,-44.74
1264873398,1854,2013,"Brazil",-19.73,-43.85
1264873397,1844,2013,"Brazil",-19.77,-49.87
1264873396,1818,2013,"Brazil",-19.89,-44.08
1264873395,1855,2013,"Brazil",-19.73,-40.65
1264873394,1851,2013,"Brazil",-19.74,-42.42
1264873393,1845,2013,"Brazil",-19.76,-46.4
1264873392,1814,2013,"Brazil",-19.91,-46.89
1264873391,1813,2013,"Brazil",-19.92,-43.96
1264873390,1824,2013,"Brazil",-19.87,-40.64
1264873389,1821,2013,"Brazil",-19.88,-42.9
1264873388,1817,2013,"Brazil",-19.9,-43.51
1264873387,1838,2013,"Brazil",-19.81,-43.1
1264873386,1828,2013,"Brazil",-19.86,-44.44
1264873385,1835,2013,"Brazil",-19.83,-40.43
1264873384,1815,2013,"Brazil",-19.91,-50.52
1264873383,1846,2013,"Brazil",-19.76,-42.05
1264873382,1832,2013,"Brazil",-19.84,-45.4
1264873381,1823,2013,"Brazil",-19.87,-41.06
1264873380,1826,2013,"Brazil",-19.86,-47.63
1264873379,1800,2013,"Brazil",-19.96,-50.62
1264873378,1834,2013,"Brazil",-19.83,-42.67
1264873377,1809,2013,"Brazil",-19.93,-41.46
1264873376,1810,2013,"Brazil",-19.93,-47.81
1264873375,1829,2013,"Brazil",-19.86,-47.22
1264873374,1825,2013,"Brazil",-19.86,-45.7
1264873373,1842,2013,"Brazil",-19.78,-44.07
1264873372,1820,2013,"Brazil",-19.89,-45.18
1264873371,1811,2013,"Brazil",-19.92,-50.41
1264873370,1806,2013,"Brazil",-19.94,-48.35
1264873369,1776,2013,"Brazil",-20.06,-50.35
1264873368,1831,2013,"Brazil",-19.85,-44.61
1264873367,1789,2013,"Brazil",-20.01,-53
1264873366,1794,2013,"Brazil",-19.98,-54.73
1264873365,1799,2013,"Brazil",-19.96,-50.26
1264873364,1812,2013,"Brazil",-19.92,-45.05
1264873363,1795,2013,"Brazil",-19.98,-44.71
1264873362,1790,2013,"Brazil",-20,-42.05
1264873361,1822,2013,"Brazil",-19.87,-46.16
1264873360,1802,2013,"Brazil",-19.95,-40.87
1264873359,1807,2013,"Brazil",-19.94,-44.19
1264873358,1797,2013,"Brazil",-19.96,-43.16
1264873357,1788,2013,"Brazil",-20.02,-46.37
1264873356,1798,2013,"Brazil",-19.96,-50.12
1264873355,1781,2013,"Brazil",-20.05,-41.89
1264873354,1808,2013,"Brazil",-19.94,-42.67
1264873353,1816,2013,"Brazil",-19.9,-41.71
1264873352,1768,2013,"Brazil",-20.07,-48.64
1264873351,1792,2013,"Brazil",-20,-48.09
1264873350,1803,2013,"Brazil",-19.95,-40.33
1264873349,1801,2013,"Brazil",-19.96,-44.35
1264873348,1778,2013,"Brazil",-20.06,-44.32
1264873347,1793,2013,"Brazil",-19.98,-43.78
1264873346,1783,2013,"Brazil",-20.03,-44.44
1264873345,1819,2013,"Brazil",-19.89,-43.63
1264873344,1804,2013,"Brazil",-19.95,-42.09
1264873343,1763,2013,"Brazil",-20.07,-42.57
1264873342,1805,2013,"Brazil",-19.94,-48.66
1264873341,1753,2013,"Brazil",-20.11,-41.32
1264873340,1786,2013,"Brazil",-20.02,-44.07
1264873339,1784,2013,"Brazil",-20.03,-42.26
1264873338,1773,2013,"Brazil",-20.07,-47.44
1264873337,1777,2013,"Brazil",-20.06,-44.12
1264873336,1764,2013,"Brazil",-20.07,-49.43
1264873335,1770,2013,"Brazil",-20.07,-47.69
1264873334,1796,2013,"Brazil",-19.97,-44.83
1264873333,1769,2013,"Brazil",-20.07,-43.42
1264873332,1787,2013,"Brazil",-20.02,-41.65
1264873331,1762,2013,"Brazil",-20.08,-43.89
1264873330,1749,2013,"Brazil",-20.11,-44.94
1264873329,1782,2013,"Brazil",-20.03,-50.75
1264873328,1779,2013,"Brazil",-20.05,-43.3
1264873327,1772,2013,"Brazil",-20.07,-50.91
1264873326,1757,2013,"Brazil",-20.09,-45.28
1264873325,1775,2013,"Brazil",-20.06,-44.24
1264873324,1780,2013,"Brazil",-20.05,-49.73
1264873323,1785,2013,"Brazil",-20.02,-42.36
1264873322,1738,2013,"Brazil",-20.16,-47.43
1264873321,1791,2013,"Brazil",-20,-45.49
1264873320,1744,2013,"Brazil",-20.13,-45.53
1264873319,1767,2013,"Brazil",-20.07,-50.46
1264873318,1774,2013,"Brazil",-20.06,-50.59
1264873317,1758,2013,"Brazil",-20.09,-50.81
1264873316,1759,2013,"Brazil",-20.09,-41.11
1264873315,1729,2013,"Brazil",-20.2,-50.66
1264873314,1743,2013,"Brazil",-20.13,-45.76
1264873313,1754,2013,"Brazil",-20.11,-50.53
1264873312,1746,2013,"Brazil",-20.12,-45.99
1264873311,1771,2013,"Brazil",-20.07,-49.96
1264873310,1752,2013,"Brazil",-20.11,-40.56
1264873309,1741,2013,"Brazil",-20.14,-56.6
1264873308,1737,2013,"Brazil",-20.18,-49.74
1264873307,1722,2013,"Brazil",-20.22,-49.17
1264873306,1761,2013,"Brazil",-20.08,-44.58
1264873305,1713,2013,"Brazil",-20.26,-50.04
1264873304,1742,2013,"Brazil",-20.14,-40.3
1264873303,1751,2013,"Brazil",-20.11,-49.02
1264873302,1765,2013,"Brazil",-20.07,-44.17
1264873301,1748,2013,"Brazil",-20.12,-42.96
1264873300,1755,2013,"Brazil",-20.1,-43.77
1264873299,1747,2013,"Brazil",-20.12,-41.58
1264873298,1745,2013,"Brazil",-20.13,-42.66
1264873297,1690,2013,"Brazil",-20.33,-44.01
1264873296,1766,2013,"Brazil",-20.07,-51.34
1264873295,1734,2013,"Brazil",-20.18,-42.26
1264873294,1760,2013,"Brazil",-20.09,-40.82
1264873293,1731,2013,"Brazil",-20.19,-48.17
1264873292,1756,2013,"Brazil",-20.1,-50.17
1264873291,1704,2013,"Brazil",-20.28,-50.88
1264873290,1735,2013,"Brazil",-20.18,-42.09
1264873289,1724,2013,"Brazil",-20.21,-42.89
1264873288,1730,2013,"Brazil",-20.2,-44.71
1264873287,1750,2013,"Brazil",-20.11,-43.14
1264873286,1721,2013,"Brazil",-20.23,-41.94
1264873285,1728,2013,"Brazil",-20.2,-50.49
1264873284,1701,2013,"Brazil",-20.28,-45.89
1264873283,1739,2013,"Brazil",-20.16,-47.82
1264873282,1726,2013,"Brazil",-20.2,-47.71
1264873281,1720,2013,"Brazil",-20.24,-45.53
1264873280,1709,2013,"Brazil",-20.27,-50.73
1264873279,1717,2013,"Brazil",-20.25,-45.03
1264873278,1712,2013,"Brazil",-20.26,-43.8
1264873277,1715,2013,"Brazil",-20.26,-44.35
1264873276,1723,2013,"Brazil",-20.21,-49.36
1264873275,1719,2013,"Brazil",-20.25,-54.33
1264873274,1689,2013,"Brazil",-20.33,-42.72
1264873273,1732,2013,"Brazil",-20.19,-44.16
1264873272,1725,2013,"Brazil",-20.21,-44.46
1264873271,1740,2013,"Brazil",-20.15,-41.81
1264873270,1695,2013,"Brazil",-20.3,-42.31
1264873269,1692,2013,"Brazil",-20.32,-47.83
1264873268,1733,2013,"Brazil",-20.18,-50.73
1264873267,1736,2013,"Brazil",-20.18,-46.5
1264873266,1685,2013,"Brazil",-20.34,-49.5
1264873265,1688,2013,"Brazil",-20.34,-43.33
1264873264,1703,2013,"Brazil",-20.28,-42.44
1264873263,1691,2013,"Brazil",-20.32,-44.22
1264873262,1702,2013,"Brazil",-20.28,-50.27
1264873261,1727,2013,"Brazil",-20.2,-50.13
1264873260,1706,2013,"Brazil",-20.27,-41.55
1264873259,1677,2013,"Brazil",-20.37,-50.91
1264873258,1699,2013,"Brazil",-20.29,-45.23
1264873257,1700,2013,"Brazil",-20.28,-40.24
1264873256,1707,2013,"Brazil",-20.27,-51.73
1264873255,1708,2013,"Brazil",-20.27,-50.94
1264873254,1714,2013,"Brazil",-20.26,-50.41
1264873253,1711,2013,"Brazil",-20.26,-51.05
1264873252,1718,2013,"Brazil",-20.25,-50.8
1264873251,1716,2013,"Brazil",-20.25,-41.84
1264873250,1693,2013,"Brazil",-20.32,-40.84
1264873249,1680,2013,"Brazil",-20.37,-49.19
1264873248,1686,2013,"Brazil",-20.34,-41.67
1264873247,1684,2013,"Brazil",-20.34,-47.57
1264873246,1697,2013,"Brazil",-20.29,-49.76
1264873245,1652,2013,"Brazil",-20.44,-41.95
1264873244,1682,2013,"Brazil",-20.36,-41.53
1264873243,1694,2013,"Brazil",-20.31,-40.47
1264873242,1710,2013,"Brazil",-20.26,-50.56
1264873241,1660,2013,"Brazil",-20.41,-50.12
1264873240,1687,2013,"Brazil",-20.34,-48.4
1264873239,1658,2013,"Brazil",-20.41,-48.06
1264873238,1681,2013,"Brazil",-20.36,-47.24
1264873237,1705,2013,"Brazil",-20.27,-48.7
1264873236,1662,2013,"Brazil",-20.41,-44.04
1264873235,1665,2013,"Brazil",-20.4,-44.77
1264873234,1675,2013,"Brazil",-20.37,-44.53
1264873233,1674,2013,"Brazil",-20.37,-41.13
1264873232,1657,2013,"Brazil",-20.42,-42.91
1264873231,1698,2013,"Brazil",-20.29,-43.07
1264873230,1645,2013,"Brazil",-20.45,-50.53
1264873229,1679,2013,"Brazil",-20.37,-47.4
1264873228,1668,2013,"Brazil",-20.4,-43.67
1264873227,1676,2013,"Brazil",-20.37,-48.99
1264873226,1671,2013,"Brazil",-20.38,-42.15
1264873225,1648,2013,"Brazil",-20.45,-50
1264873224,1655,2013,"Brazil",-20.43,-40.38
1264873223,1633,2013,"Brazil",-20.49,-47.78
1264873222,1696,2013,"Brazil",-20.29,-49.91
1264873221,1651,2013,"Brazil",-20.44,-42.26
1264873220,1683,2013,"Brazil",-20.35,-41.93
1264873219,1635,2013,"Brazil",-20.48,-51.33
1264873218,1650,2013,"Brazil",-20.44,-50.75
1264873217,1646,2013,"Brazil",-20.45,-45.54
1264873216,1640,2013,"Brazil",-20.46,-55.08
1264873215,1653,2013,"Brazil",-20.44,-42.79
1264873214,1634,2013,"Brazil",-20.48,-44.25
1264873213,1661,2013,"Brazil",-20.41,-50.38
1264873212,1638,2013,"Brazil",-20.48,-42.63
1264873211,1642,2013,"Brazil",-20.46,-47.58
1264873210,1664,2013,"Brazil",-20.4,-50.2
1264873209,1623,2013,"Brazil",-20.53,-56.69
1264873208,1656,2013,"Brazil",-20.43,-49.77
1264873207,1672,2013,"Brazil",-20.38,-41.26
1264873206,1669,2013,"Brazil",-20.39,-40.5
1264873205,1628,2013,"Brazil",-20.52,-44.42
1264873204,1678,2013,"Brazil",-20.37,-46.79
1264873203,1673,2013,"Brazil",-20.37,-50.68
1264873202,1670,2013,"Brazil",-20.39,-47.11
1264873201,1666,2013,"Brazil",-20.4,-43.1
1264873200,1647,2013,"Brazil",-20.45,-50.62
1264873199,1654,2013,"Brazil",-20.43,-40.77
1264873198,1601,2013,"Brazil",-20.61,-46.15
1264873197,1630,2013,"Brazil",-20.52,-48.62
1264873196,1644,2013,"Brazil",-20.45,-49.33
1264873195,1659,2013,"Brazil",-20.41,-44.36
1264873194,1598,2013,"Brazil",-20.63,-42.86
1264873193,1649,2013,"Brazil",-20.44,-46.34
1264873192,1643,2013,"Brazil",-20.46,-45.1
1264873191,1607,2013,"Brazil",-20.59,-55.37
1264873190,1632,2013,"Brazil",-20.51,-45.84
1264873189,1641,2013,"Brazil",-20.46,-46.06
1264873188,1597,2013,"Brazil",-20.63,-49.91
1264873187,1603,2013,"Brazil",-20.61,-50.22
1264873186,1609,2013,"Brazil",-20.59,-41.95
1264873185,1663,2013,"Brazil",-20.4,-52.18
1264873184,1586,2013,"Brazil",-20.66,-47.02
1264873183,1622,2013,"Brazil",-20.53,-49.1
1264873182,1637,2013,"Brazil",-20.48,-50.91
1264873181,1667,2013,"Brazil",-20.4,-45.7
1264873180,1596,2013,"Brazil",-20.64,-44.27
1264873179,1625,2013,"Brazil",-20.53,-43.69
1264873178,1584,2013,"Brazil",-20.67,-43.8
1264873177,1621,2013,"Brazil",-20.53,-46.44
1264873176,1629,2013,"Brazil",-20.52,-49.68
1264873175,1578,2013,"Brazil",-20.69,-47.3
1264873174,1636,2013,"Brazil",-20.48,-50.84
1264873173,1600,2013,"Brazil",-20.61,-40.54
1264873172,1615,2013,"Brazil",-20.56,-44.89
1264873171,1627,2013,"Brazil",-20.52,-50.37
1264873170,1639,2013,"Brazil",-20.47,-51.1
1264873169,1572,2013,"Brazil",-20.7,-44.11
1264873168,1631,2013,"Brazil",-20.52,-43.84
1264873167,1626,2013,"Brazil",-20.52,-45.54
1264873166,1606,2013,"Brazil",-20.59,-42.72
1264873165,1619,2013,"Brazil",-20.54,-47.96
1264873164,1571,2013,"Brazil",-20.71,-48.96
1264873163,1611,2013,"Brazil",-20.58,-42.13
1264873162,1602,2013,"Brazil",-20.61,-49.25
1264873161,1608,2013,"Brazil",-20.59,-47.64
1264873160,1575,2013,"Brazil",-20.7,-47.72
1264873159,1585,2013,"Brazil",-20.67,-43.08
1264873158,1581,2013,"Brazil",-20.68,-50.91
1264873157,1590,2013,"Brazil",-20.65,-47.17
1264873156,1613,2013,"Brazil",-20.57,-40.83
1264873155,1592,2013,"Brazil",-20.65,-50.17
1264873154,1588,2013,"Brazil",-20.65,-45.15
1264873153,1583,2013,"Brazil",-20.67,-50.03
1264873152,1620,2013,"Brazil",-20.54,-41.22
1264873151,1595,2013,"Brazil",-20.64,-49.41
1264873150,1612,2013,"Brazil",-20.58,-51.46
1264873149,1577,2013,"Brazil",-20.69,-40.71
1264873148,1605,2013,"Brazil",-20.6,-47.35
1264873147,1599,2013,"Brazil",-20.62,-50.71
1264873146,1554,2013,"Brazil",-20.78,-47.13
1264873145,1594,2013,"Brazil",-20.64,-50.58
1264873144,1614,2013,"Brazil",-20.56,-43.02
1264873143,1565,2013,"Brazil",-20.73,-46.77
1264873142,1624,2013,"Brazil",-20.53,-42.8
1264873141,1618,2013,"Brazil",-20.55,-44.04
1264873140,1553,2013,"Brazil",-20.78,-50.35
1264873139,1617,2013,"Brazil",-20.56,-44.66
1264873138,1610,2013,"Brazil",-20.58,-53.51
1264873137,1563,2013,"Brazil",-20.74,-45.92
1264873136,1567,2013,"Brazil",-20.73,-46.62
1264873135,1552,2013,"Brazil",-20.78,-46.85
1264873134,1574,2013,"Brazil",-20.7,-47.9
1264873133,1580,2013,"Brazil",-20.68,-51.09
1264873132,1569,2013,"Brazil",-20.72,-49.19
1264873131,1591,2013,"Brazil",-20.65,-47.5
1264873130,1589,2013,"Brazil",-20.65,-44.48
1264873129,1582,2013,"Brazil",-20.67,-42.35
1264873128,1587,2013,"Brazil",-20.66,-48.42
1264873127,1570,2013,"Brazil",-20.71,-42.11
1264873126,1559,2013,"Brazil",-20.75,-44.69
1264873125,1576,2013,"Brazil",-20.69,-44.99
1264873124,1566,2013,"Brazil",-20.73,-41.5
1264873123,1604,2013,"Brazil",-20.6,-49.48
1264873122,1522,2013,"Brazil",-20.89,-46.77
1264873121,1593,2013,"Brazil",-20.64,-50.42
1264873120,1542,2013,"Brazil",-20.83,-47.85
1264873119,1539,2013,"Brazil",-20.84,-40.76
1264873118,1556,2013,"Brazil",-20.77,-55.61
1264873117,1562,2013,"Brazil",-20.74,-49.83
1264873116,1616,2013,"Brazil",-20.56,-46.93
1264873115,1568,2013,"Brazil",-20.73,-49.69
1264873114,1561,2013,"Brazil",-20.75,-42.88
1264873113,1541,2013,"Brazil",-20.83,-46.39
1264873112,1543,2013,"Brazil",-20.81,-41.39
1264873111,1537,2013,"Brazil",-20.85,-42.39
1264873110,1520,2013,"Brazil",-20.89,-49.78
1264873109,1573,2013,"Brazil",-20.7,-49.56
1264873108,1540,2013,"Brazil",-20.83,-49.51
1264873107,1579,2013,"Brazil",-20.69,-48.17
1264873106,1546,2013,"Brazil",-20.79,-41.72
1264873105,1545,2013,"Brazil",-20.81,-50.2
1264873104,1558,2013,"Brazil",-20.76,-46.24
1264873103,1551,2013,"Brazil",-20.78,-49.36
1264873102,1547,2013,"Brazil",-20.79,-42.05
1264873101,1536,2013,"Brazil",-20.86,-44.3
1264873100,1549,2013,"Brazil",-20.78,-41.2
1264873099,1548,2013,"Brazil",-20.79,-48.8
1264873098,1508,2013,"Brazil",-20.93,-49.43
1264873097,1564,2013,"Brazil",-20.74,-48.59
1264873096,1557,2013,"Brazil",-20.76,-40.86
1264873095,1524,2013,"Brazil",-20.88,-48.31
1264873094,1555,2013,"Brazil",-20.77,-48.35
1264873093,1560,2013,"Brazil",-20.75,-45.28
1264873092,1544,2013,"Brazil",-20.81,-45.56
1264873091,1532,2013,"Brazil",-20.87,-42.6
1264873090,1531,2013,"Brazil",-20.87,-50.25
1264873089,1511,2013,"Brazil",-20.92,-49.26
1264873088,1514,2013,"Brazil",-20.9,-47.02
1264873087,1526,2013,"Brazil",-20.88,-49.64
1264873086,1521,2013,"Brazil",-20.89,-42.06
1264873085,1496,2013,"Brazil",-20.97,-41.19
1264873084,1523,2013,"Brazil",-20.89,-49.9
